company,name,year,Financial_Holding_Company,TA,size,month,Brokerage_Revenue,Underwriting_Revenue,Director_Compensation,Board_Size,Major_Shareholder_ Ownership,Foreign_Ownership_Ratio
000980,元大證券,2013,1,214421836,19.18345583,12,6833139,517141,0,,,
0009A0,永豐金證券,2013,1,88908386,18.30311703,12,2936146,365075,5000,,,
026000,富邦期貨,2013,1,7140812,15.78133705,,,,,,,
2856,元富證券,2013,0,76222265,18.14916417,12,1881852,209044,25223,,,
31872,元大期貨,2013,1,37166520,17.43091891,,,,,,,
5869,元富期貨,2013,0,4821906,15.38867984,12,331391,0,0,,,
6005,群益證券,2013,0,77937051,18.17141202,12,3167155,284510,25436,12,28.39,0.09
6008,凱基證券,2013,1,242217306,19.30534584,12,6423756,438999,0,,,
6016,康和證券,2013,0,33382253,17.32353497,12,1193174,91269,0,23,18.68,0
6024,群益期貨,2013,0,11199627,16.23139103,12,902183,0,3732,10,7.65,0
000102,合作金庫證券,2014,1,9250028,16.04013714,,,,,,,
000116,日盛證券,2014,1,45373252,17.63043333,12,2566904,47913,18570,,,
000616,中信證券,2014,1,15987976,16.5873475,12,356305,95746,0,,,
000779,國票證券,2014,1,34320056,17.35124046,12,1280430,25168,3272,,,
000815,台新證券,2014,1,4131634,15.23418353,12,102193,102225,0,,,
000884,玉山證券,2014,1,11422217,16.25107088,12,777534,7558,1757,,,
000885,鑫豐證券,2014,0,619647,13.33690524,12,45483,492,0,,,
000888,國泰證券,2014,1,23683806,16.98030208,12,758937,128841,0,,,
000930,華南永昌證券,2014,1,29821786,17.21074976,,,,,,,
000960,富邦證券,2014,1,69957315,18.06339583,12,3465165,127541,0,,,
000980,元大證券,2014,1,436611477,19.89455429,12,9903508,523336,0,,,
0009A0,永豐金證券,2014,1,110609191,18.52151374,12,3562937,676891,5000,,,
026000,富邦期貨,2014,1,12222363,16.31877786,12,453597,0,0,,,
2856,元富證券,2014,0,80694329,18.20617886,12,2212653,183120,44926,,,
31872,元大期貨,2014,1,37726891,17.44588369,,,,,,,
5869,元富期貨,2014,0,5274382,15.47837207,12,341100,0,0,,,
6005,群益證券,2014,0,83688343,18.24261025,12,3722838,169368,37017,12,28.39,0.07
6008,凱基證券,2014,1,284477655,19.46616527,12,7810355,624740,0,,,
6016,康和證券,2014,0,38618707,17.46924735,12,1328763,71697,0,23,19.31,0
6024,群益期貨,2014,0,15434368,16.55210727,12,1026248,0,4250,10,6.99,0
000025,基富通證券,2015,,210044,12.25507231,12,0,0,0,,,
000102,合作金庫證券,2015,1,13138233,16.39103709,12,244421,76330,0,,,
000116,日盛證券,2015,1,48551138,17.69812819,12,2312484,41172,9869,,,
000616,中信證券,2015,1,20156524,16.81903857,12,368630,122469,0,,,
000779,國票證券,2015,1,34046988,17.34325213,12,1098034,16913,2154,,,
000815,台新證券,2015,1,4688897,15.36070793,12,107966,80944,0,,,
000884,玉山證券,2015,1,11254043,16.236238,12,774660,10676,1079,,,
000885,鑫豐證券,2015,0,532247,13.18486295,12,37436,534,0,,,
000888,國泰證券,2015,1,23287750,16.96343803,12,952388,96995,0,,,
000930,華南永昌證券,2015,1,29718017,17.20726405,12,1561581,23003,0,,,
000960,富邦證券,2015,1,84481239,18.25204004,12,3293988,315461,0,,,
000980,元大證券,2015,1,545586715,20.11737231,12,12853003,710569,0,,,
0009A0,永豐金證券,2015,1,120375827,18.6061293,12,3427765,532665,6817,,,
026000,富邦期貨,2015,1,15356597,16.54705571,12,614389,0,0,,,
2856,元富證券,2015,0,99577628,18.41644808,12,2076739,355542,55872,,,
31872,元大期貨,2015,1,56851852,17.85595935,,,,,,,
5869,元富期貨,2015,0,6631512,15.70734339,12,408133,0,0,,,
6005,群益證券,2015,0,93311191,18.35145061,12,3585202,167696,26527,12,28.56,0.1
6008,凱基證券,2015,1,274462692,19.4303259,12,8965924,508414,0,,,
6016,康和證券,2015,0,33948449,17.34035373,12,1227737,71734,12540,20,22.26,0
6024,群益期貨,2015,0,20478583,16.83489017,12,1346979,0,6316,7,5.58,0
000102,合作金庫證券,2016,1,20091580,16.81581138,,,,,,,
000116,日盛證券,2016,1,54844552,17.82001341,12,1969789,29963,8453,,,
000616,中信證券,2016,1,21254479,16.87207821,12,341994,169136,0,,,
000779,國票證券,2016,1,32598975,17.2997914,12,961564,15947,3277,,,
000815,台新證券,2016,1,9518902,16.06879006,,,,,,,
000884,玉山證券,2016,1,11503522,16.25816381,12,693280,5037,375,,,
000885,鑫豐證券,2016,0,488595,13.0992892,12,31171,440,0,,,
000888,國泰證券,2016,1,24986389,17.03384179,12,1288908,102740,0,,,
000930,華南永昌證券,2016,1,34916930,17.36848237,12,1393962,35870,0,,,
000960,富邦證券,2016,1,101277703,18.43337684,12,2945758,214490,0,,,
000980,元大證券,2016,1,578875748,20.17659841,12,10390089,877340,0,,,
0009A0,永豐金證券,2016,1,146695886,18.8038722,12,3410424,401970,6240,,,
026000,富邦期貨,2016,1,18442499,16.73016829,,,,,,,
2856,元富證券,2016,0,84097262,18.24748457,12,1755432,253343,12829,,,
31872,元大期貨,2016,1,62171843,17.94541277,,,,,,,
5869,元富期貨,2016,0,9423932,16.05876297,12,410656,0,0,,,
6005,群益證券,2016,0,108044213,18.49805108,12,3226451,93463,17410,11,31.22,0.06
6008,凱基證券,2016,1,274393908,19.43007525,12,7072066,885815,0,,,
6016,康和證券,2016,0,28631599,17.17002153,12,1074319,52456,0,20,24.32,0
6024,群益期貨,2016,0,26940272,17.10913283,12,1474241,0,7424,7,5.83,0
000102,合作金庫證券,2017,1,27950404,17.14594221,12,365929,93520,0,,,
000116,日盛證券,2017,1,62060616,17.94362214,12,2684351,34269,13934,,,
000616,中信證券,2017,1,25370284,17.04908913,12,467950,37905,0,,,
000779,國票證券,2017,1,38379278,17.46302824,12,1336443,22204,6695,,,
000815,台新證券,2017,1,25647328,17.05994995,12,385669,146753,0,,,
000884,玉山證券,2017,1,15411463,16.55062214,12,970198,14225,1636,,,
000885,鑫豐證券,2017,0,663014,13.40455139,12,43598,549,0,,,
000888,國泰證券,2017,1,32781101,17.30536272,12,1760645,77429,0,,,
000930,華南永昌證券,2017,1,46471077,17.65434068,12,2045452,17915,0,,,
000960,富邦證券,2017,1,125210131,18.64550393,12,4110080,251643,0,,,
000980,元大證券,2017,1,696331054,20.36133576,12,13609500,839892,0,,,
0009A0,永豐金證券,2017,1,148203800,18.81409891,12,4476140,350944,6577,,,
026000,富邦期貨,2017,1,23722377,16.98192934,12,638729,0,0,,,
2856,元富證券,2017,0,95953700,18.37937634,12,2312592,199514,31441,,,
31872,元大期貨,2017,1,57469670,17.86676789,,,,,,,
5869,元富期貨,2017,0,9494467,16.06621977,12,423200,0,0,,,
6005,群益證券,2017,0,141486318,18.76771358,12,3932846,121517,50859,11,33.36,0
6008,凱基證券,2017,1,276888494,19.43912543,12,8460382,758242,0,,,
6016,康和證券,2017,0,34361946,17.35246029,12,1335669,41278,36465,20,27.98,0
6024,群益期貨,2017,0,33322181,17.32173383,12,1510521,0,10777,7,5.38,0
000102,合作金庫證券,2018,1,25096265,17.03822959,12,433742,62053,0,,,
000116,日盛證券,2018,1,75087550,18.13416532,12,3014323,53833,16581,,,
000616,中信證券,2018,1,20962782,16.85825914,12,551962,74538,0,,,
000779,國票證券,2018,1,41333357,17.53718041,12,1478896,37129,6268,,,
000815,台新證券,2018,1,29441916,17.19792993,12,799737,172060,0,,,
000884,玉山證券,2018,1,12672857,16.35497302,12,1134769,6696,2433,,,
000888,國泰證券,2018,1,29860226,17.21203792,12,1997666,84916,0,,,
000930,華南永昌證券,2018,1,38753438,17.47273003,12,2423628,67568,0,,,
000960,富邦證券,2018,1,123263122,18.62983183,12,4578999,288373,0,,,
000980,元大證券,2018,1,714289741,20.38679924,12,15803720,809485,0,,,
0009A0,永豐金證券,2018,1,110795044,18.5231926,12,4921726,340172,4800,,,
026000,富邦期貨,2018,1,19251851,16.77311777,12,763738,0,0,,,
2856,元富證券,2018,1,99948348,18.42016409,12,2642204,147669,19721,,,
31872,元大期貨,2018,1,73291854,18.10996003,,,,,,,
5869,元富期貨,2018,1,10462455,16.16330369,12,466323,0,0,,,
6005,群益證券,2018,0,117389907,18.58101149,12,4460877,92602,24248,11,31.96,0.07
6008,凱基證券,2018,1,277521586,19.44140928,12,9116022,556453,0,,,
6016,康和證券,2018,0,20679516,16.8446542,12,1469074,59016,0,12,25.31,0
6024,群益期貨,2018,0,40386018,17.51399419,12,1858391,0,12083,7,6.26,0.14
000102,合作金庫證券,2019,1,22708749,16.93826083,12,407931,92011,0,,,
000116,日盛證券,2019,1,79898584,18.19626869,12,2726139,51465,13813,,,
000616,中信證券,2019,1,29608563,17.20357417,12,522478,105391,0,,,
000779,國票證券,2019,1,49910307,17.72573809,12,1328210,33028,20948,,,
000815,台新證券,2019,1,41661803,17.54509527,12,817506,386057,0,,,
000884,玉山證券,2019,1,14990766,16.52294497,12,1104486,20243,3019,,,
000888,國泰證券,2019,1,36205688,17.40472679,12,2552943,44594,0,,,
000930,華南永昌證券,2019,1,47879890,17.68420614,12,2128134,32092,0,,,
000960,富邦證券,2019,1,139284767,18.75203108,12,4025415,239800,0,,,
000980,元大證券,2019,1,738597518,20.4202637,12,13131278,1281945,0,,,
0009A0,永豐金證券,2019,1,125788532,18.65011274,12,4811914,235170,9000,,,
026000,富邦期貨,2019,1,20017838,16.81213433,12,609373,0,0,,,
2856,元富證券,2019,1,104360346,18.46336033,12,2343284,170864,0,,,
31872,元大期貨,2019,1,74283889,18.12340465,,,,,,,
5869,元富期貨,2019,1,9542573,16.07127371,12,443724,0,0,,,
6005,群益證券,2019,0,133170413,18.70714017,12,3819193,82881,45335,11,26.61,0
6008,凱基證券,2019,1,335112462,19.62997674,12,7919776,478027,0,,,
6016,康和證券,2019,0,25652965,17.06016972,12,1319432,11623,13796,11,25.45,0
6024,群益期貨,2019,0,41160910,17.53299958,12,1577235,0,8714,7,5.34,0.02
000102,合作金庫證券,2020,1,31430837,17.26330004,12,739681,97426,0,,,
000116,日盛證券,2020,1,86154544,18.27165326,12,4259311,41874,24636,,,
000616,中信證券,2020,1,34697145,17.36216796,12,1058523,144139,0,,,
000779,國票證券,2020,1,64727877,17.98570253,12,2089678,83852,31269,,,
000815,台新證券,2020,1,54013642,17.8047472,12,1661669,137005,0,,,
000884,玉山證券,2020,1,21645472,16.89030685,12,1930773,29944,5574,,,
000888,國泰證券,2020,1,64872315,17.98793151,12,3746572,65103,0,,,
000930,華南永昌證券,2020,1,50985468,17.74705121,12,3272869,72056,0,,,
000960,富邦證券,2020,1,132413457,18.70143984,12,6371338,323010,0,,,
000980,元大證券,2020,1,904246478,20.62261253,12,22883780,956455,0,,,
0009A0,永豐金證券,2020,1,136387074,18.73100753,12,7442642,247631,15746,,,
026000,富邦期貨,2020,1,23815973,16.98586705,12,728146,0,0,,,
2856,元富證券,2020,1,127544325,18.66397451,12,3580405,270727,0,,,
31872,元大期貨,2020,1,96942203,18.38962551,,,,,,,
5869,元富期貨,2020,1,10568548,16.17339298,12,558142,0,0,,,
6005,群益證券,2020,0,163062634,18.90964494,12,5455310,214290,71657,11,28.32,0
6008,凱基證券,2020,1,400895629,19.80921167,12,12362090,755937,0,,,
6016,康和證券,2020,0,35604299,17.38797695,12,1639647,41178,56435,13,19.92,0
6024,群益期貨,2020,0,46413395,17.65309866,12,1896284,0,9071,7,9.01,0
000102,合作金庫證券,2021,1,37044744,17.42763704,12,1344121,71979,0,,,
000116,日盛證券,2021,1,87634724,18.28868787,12,6505143,19944,5500,,,
000616,中信證券,2021,1,46592794,17.65695645,12,1969467,56684,0,,,
000779,國票證券,2021,1,80260692,18.20079054,12,3255420,62708,43025,,,
000815,台新證券,2021,1,64844105,17.98749656,12,3001074,224649,0,,,
000884,玉山證券,2021,1,30808650,17.24330605,12,3285162,38945,11887,,,
000888,國泰證券,2021,1,69836256,18.06166386,12,5654511,93315,0,,,
000930,華南永昌證券,2021,1,71071999,18.07920399,12,5379519,48952,0,,,
000960,富邦證券,2021,1,167959532,18.93923363,12,10208028,409622,0,,,
000980,元大證券,2021,1,953571762,20.67572524,12,34747906,1616809,0,,,
0009A0,永豐金證券,2021,1,197392664,19.10070552,12,10248407,256940,25000,,,
026000,富邦期貨,2021,1,28010654,17.1480955,12,771849,0,0,,,
2856,元富證券,2021,1,148478774,18.81595257,12,5634804,170828,0,,,
31872,元大期貨,2021,1,97979732,18.4002712,,,,,,,
5869,元富期貨,2021,1,12640385,16.35240741,12,577099,0,0,,,
6005,群益證券,2021,0,203693939,19.13212913,12,7945138,151211,91238,11,27.35,0
6008,凱基證券,2021,1,403188435,19.81491459,12,16698232,1064977,0,,,
6016,康和證券,2021,0,39388848,17.48899329,12,2126601,41303,81177,11,20.59,0
6024,群益期貨,2021,0,46607536,17.6572728,12,1780477,0,7196,7,7.67,0
000102,合作金庫證券,2022,1,28583009,17.16832301,12,839585,73891,0,,,
000116,日盛證券,2022,1,51929005,17.76538806,12,3744467,37386,5500,,,
000616,中信證券,2022,1,29720996,17.20736429,12,1248593,125815,0,,,
000779,國票證券,2022,1,71716890,18.08823684,12,2083598,61143,22094,,,
000815,台新證券,2022,1,47142092,17.66867683,12,2032300,327437,0,,,
000884,玉山證券,2022,1,17797038,16.6945426,12,2347472,12694,7082,,,
000888,國泰證券,2022,1,51234856,17.75193064,12,4446865,104751,0,,,
000930,華南永昌證券,2022,1,51147271,17.7502197,12,3239686,89667,0,,,
000960,富邦證券,2022,1,138636888,18.74736876,12,6209594,300906,0,,,
000980,元大證券,2022,1,824638893,20.53045614,12,20158199,948971,0,,,
0009A0,永豐金證券,2022,1,170271841,18.95290678,12,7253066,205702,12000,,,
026000,富邦期貨,2022,1,26739270,17.10164383,12,814937,0,0,,,
2856,元富證券,2022,1,105842991,18.47746734,12,3581971,172271,0,,,
31872,元大期貨,2022,1,112355395,18.53717758,,,,,,,
5869,元富期貨,2022,1,13597282,16.42538048,12,559798,0,0,,,
6005,群益證券,2022,0,191616641,19.07100727,12,5449536,97262,10930,11,26.98,0
6008,凱基證券,2022,1,381070383,19.75849465,12,11738610,572466,44000,,,
6016,康和證券,2022,0,35847027,17.39477119,12,1543234,34993,290,11,19.01,0
6024,群益期貨,2022,0,50043368,17.72840055,12,1996416,0,11473,7,7.87,0
000102,合作金庫證券,2023,1,36032718,17.39993792,12,930013,40381,0,,,
000616,中信證券,2023,1,37895118,17.45033285,12,1579917,150730,0,,,
000779,國票證券,2023,1,87506345,18.28722186,12,2344433,53984,30214,,,
000815,台新證券,2023,1,62207434,17.94598507,,,,,,,
000884,玉山證券,2023,1,24801254,17.02640477,12,2628452,43091,9087,,,
000888,國泰證券,2023,1,69549465,18.05754878,12,5749148,78173,0,,,
000930,華南永昌證券,2023,1,71311399,18.08256675,12,3490191,171213,0,,,
000960,富邦證券,2023,1,243639827,19.31120157,12,10412334,486681,0,,,
000980,元大證券,2023,1,959838735,20.68227584,12,22224967,878568,0,,,
0009A0,永豐金證券,2023,1,223691667,19.22577917,12,8027871,315450,26400,,,
026000,富邦期貨,2023,1,32412454,17.29405329,,,,,,,
2856,元富證券,2023,1,143736372,18.78349143,12,3832195,220726,0,,,
31872,元大期貨,2023,1,112637446,18.53968478,,,,,,,
5869,元富期貨,2023,1,11232680,16.23433794,12,445433,0,0,,,
6005,群益證券,2023,0,246910732,19.32453742,12,5337531,90923,17926,11,26.98,0
6008,凱基證券,2023,1,425032318,19.86767577,12,13383785,819084,80000,,,
6016,康和證券,2023,0,40315013,17.51223449,12,1541164,33033,55097,10,17.43,0
6024,群益期貨,2023,0,49340093,17.71424755,12,1631578,0,14749,7,7.26,0
000102,合作金庫證券,2024,1,,,,,,,,,
000616,中信證券,2024,1,,,,,,,,,
000779,國票證券,2024,1,,,,,,,,,
000815,台新證券,2024,1,,,,,,,,,
000884,玉山證券,2024,1,,,,,,,,,
000888,國泰證券,2024,1,,,,,,,,,
000930,華南永昌證券,2024,1,,,,,,,,,
000960,富邦證券,2024,1,,,,,,,,,
000980,元大證券,2024,1,,,,,,,,,
0009A0,永豐金證券,2024,1,,,,,,,,,
026000,富邦期貨,2024,1,,,,,,,,,
2856,元富證券,2024,1,,,,,,,,,
31872,元大期貨,2024,1,,,,,,,,,
5869,元富期貨,2024,1,,,,,,,,,
6005,群益證券,2024,0,,,,,,,11,28.13,0
6008,凱基證券,2024,1,,,,,,,,,
6016,康和證券,2024,0,,,,,,,11,16.84,0
6024,群益期貨,2024,0,,,,,,,7,7.64,0
